"","cytof","linear_aic","quadratic_aic","pval","a","b","class","pattern"
"1","Bcells_CREB_IFNa",-Inf,-Inf,NA,0,0,"linear","linear"
"2","Bcells_CREB_IL246",-Inf,-Inf,NA,0,0,"linear","linear"
"3","Bcells_CREB_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"4","Bcells_ERK_IL246",-92.0052979085223,-90.6558189851111,0.635584676032658,-3.79499585790179e-06,-0.000331205969767234,"linear","linear"
"5","Bcells_ERK_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"6","Bcells_IkB_IFNa",-64.8686015774522,-63.7812649378375,0.862855164943007,1.17930477652272e-05,0.000842581873426735,"linear","linear"
"7","Bcells_IkB_IL246",-68.8478767471381,-67.105488619077,0.91190323388691,5.49892476597178e-06,0.000437775899510437,"linear","linear"
"8","Bcells_IkB_unstim",-48.4869606168369,-46.5294689342149,0.569746547178342,-4.63986497254908e-06,-0.000609987563322941,"linear","linear"
"9","Bcells_MAPKAPK2_IFNa",-75.2830305562781,-73.5202851652488,0.134716590039625,-4.19514539340831e-06,-4.00811993066082e-05,"linear","linear"
"10","Bcells_MAPKAPK2_IL246",-70.1552653159823,-68.229887547114,0.191300599139925,-2.83378572834755e-06,-0.00049848233722448,"linear","linear"
"11","Bcells_MAPKAPK2_LPS",-65.9950638818643,-64.4575141449136,0.216396278389073,8.12819648929261e-06,0.000923081976392587,"linear","linear"
"12","Bcells_MAPKAPK2_unstim",-26.7999646023397,-25.5933753823495,0.862802952206972,4.29140487696759e-05,0.00339717274918484,"linear","linear"
"13","Bcells_NFkB_IFNa",-63.4725446242627,-61.7206165735092,0.433515041630808,6.53930530487956e-06,0.000703640812209497,"linear","linear"
"14","Bcells_NFkB_IL246",-57.318291690708,-56.1876918260516,0.974617539743651,1.50841822703388e-05,0.00112333377694651,"linear","linear"
"15","Bcells_NFkB_unstim",-38.1689362443001,-36.7797285877087,0.240845581678891,-2.51688295709269e-05,-0.00268919486064128,"linear","linear"
"16","Bcells_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"17","Bcells_S6_IFNa",-64.5686522686572,-62.5730026752277,0.863989168514749,8.3636104138746e-07,0.000106912254787859,"linear","linear"
"18","Bcells_S6_IL246",-56.0085671939991,-54.0255804760651,0.216419868671319,-2.24489523579356e-06,-0.000614524949286699,"linear","linear"
"19","Bcells_S6_LPS",-59.4516311467227,-57.4576271040145,0.694045790370326,-1.178726426468e-06,3.31341842410406e-05,"linear","linear"
"20","Bcells_S6_unstim",-26.0908828160837,-24.4222559708241,0.422775436600738,-2.86791688067594e-05,-0.00298126310651464,"linear","linear"
"21","Bcells_STAT1_IFNa",-7.53696626722554,-5.68198594207331,0.0566821042039782,3.69269404320864e-05,0.00684363261868531,"linear","linear"
"22","Bcells_STAT1_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"23","Bcells_STAT3_IFNa",-24.2250828730299,-22.7709335574798,0.0469521149299512,3.91949132110132e-05,0.00529976835416122,"linear","linear"
"24","Bcells_STAT3_IL246",-15.6903012858882,-13.9368188657839,0.273889437462542,-3.59174965678853e-05,-0.0043532569902873,"linear","linear"
"25","Bcells_STAT3_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"26","Bcells_STAT5_IFNa",-4.21476848548195,-2.39275641035917,0.441433444623833,4.6036145321851e-05,0.00173134914791588,"linear","linear"
"27","Bcells_STAT5_IL246",-9.85922147021348,-7.90821375030331,0.195652300762658,-1.97887410835195e-05,-0.00392093661445607,"linear","linear"
"28","Bcells_STAT5_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"29","Bcells_STAT6_IFNa",-6.66737701384419,-5.96304921023777,0.35945860745917,-0.000111562470387653,-0.0102827499347637,"linear","linear"
"30","Bcells_STAT6_IL246",-17.9808697678775,-16.4418428084498,0.218626003566555,-4.5085388789831e-05,-0.00511392310114174,"linear","linear"
"31","Bcells_STAT6_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"32","CD4negCD8negTcells_CREB_IFNa",-74.359810803287,-72.5602092578861,0.800299196173441,3.9874162311219e-06,0.000345624964996236,"linear","linear"
"33","CD4negCD8negTcells_CREB_IL246",-42.0404155529845,-40.5155080322676,0.577660929434763,1.93777007432617e-05,0.00177868545994775,"linear","linear"
"34","CD4negCD8negTcells_CREB_unstim",-45.0152146364282,-43.7800501386398,0.635877850398622,-2.19951063163991e-05,-0.00189919581534999,"linear","linear"
"35","CD4negCD8negTcells_ERK_IFNa",-78.7356056624831,-77.751676165024,0.0290062735505443,7.56929659425893e-06,0.000945140817790664,"linear","linear"
"36","CD4negCD8negTcells_ERK_IL246",-45.50201660884,-43.5235209370237,0.911164565440159,-3.67275686526466e-06,-0.000332745176092866,"linear","linear"
"37","CD4negCD8negTcells_ERK_unstim",-23.1673513743513,-21.5087935262681,0.984385574370639,3.23097930499161e-05,0.00245088789109618,"linear","linear"
"38","CD4negCD8negTcells_IkB_IFNa",-67.4269788893373,-66.698034811699,0.482239794597823,1.26219954928286e-05,0.00111361386876722,"linear","linear"
"39","CD4negCD8negTcells_IkB_IL246",-58.5751540120878,-57.3670769100917,0.712710186341787,1.37833155882449e-05,0.00115366857983063,"linear","linear"
"40","CD4negCD8negTcells_IkB_unstim",-48.1910793596837,-46.195530630202,0.983537608438871,-1.51842977124626e-06,-0.000123660703635375,"linear","linear"
"41","CD4negCD8negTcells_MAPKAPK2_IFNa",-84.1244330909857,-82.1260471766186,0.807546678867814,-2.53392118607237e-07,-5.02172116022058e-05,"linear","linear"
"42","CD4negCD8negTcells_MAPKAPK2_IL246",-69.8012221924782,-67.802406540453,0.648971093943681,-3.62020546320053e-07,-0.000124668477460235,"linear","linear"
"43","CD4negCD8negTcells_MAPKAPK2_unstim",-48.6571763628884,-46.7609533356313,0.783724619868507,-7.19787017120144e-06,-0.000416400804383415,"linear","linear"
"44","CD4negCD8negTcells_NFkB_IFNa",-54.4181307959459,-60.967218205743,0.0330050247591437,4.60919811637497e-05,0.00358758219138164,"quadratic","deceleration/decrease"
"45","CD4negCD8negTcells_NFkB_IL246",-34.6936530892491,-33.5778085950138,0.409768697667924,3.41179443699297e-05,0.00194004307215903,"linear","linear"
"46","CD4negCD8negTcells_NFkB_unstim",-9.10940909341969,-7.15109680929279,0.686978473255317,1.87518873923999e-05,0.00216265983406034,"linear","linear"
"47","CD4negCD8negTcells_p38_IFNa",-41.3147478867922,-39.6884175094864,0.975246452820835,1.76683149053815e-05,0.00130988983810296,"linear","linear"
"48","CD4negCD8negTcells_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"49","CD4negCD8negTcells_S6_IFNa",-81.5114911930936,-80.9480700496597,0.422140933820973,8.09076092844166e-06,0.000722404076462216,"linear","linear"
"50","CD4negCD8negTcells_S6_IL246",-67.5079775304494,-65.7860497949885,0.621468759594057,5.99098232312418e-06,0.000335533916674638,"linear","linear"
"51","CD4negCD8negTcells_S6_unstim",-50.7031230683439,-48.8922223180858,0.786062866910646,9.01787432451291e-06,0.000563290605127244,"linear","linear"
"52","CD4negCD8negTcells_STAT1_IFNa",-1.60395001288053,0.192089659144438,0.0240649375888645,-5.40717858428489e-05,0.00208907569323272,"linear","linear"
"53","CD4negCD8negTcells_STAT1_IL246",-Inf,-Inf,NA,0,0,"linear","linear"
"54","CD4negCD8negTcells_STAT1_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"55","CD4negCD8negTcells_STAT3_IFNa",-5.66175143526864,-3.81352719155622,0.170607098854359,-4.03891128946226e-05,-2.93132704289874e-05,"linear","linear"
"56","CD4negCD8negTcells_STAT3_IL246",-14.5224493768634,-12.5266025303212,0.75805118596659,4.88159653257605e-06,-0.000106800162849753,"linear","linear"
"57","CD4negCD8negTcells_STAT3_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"58","CD4negCD8negTcells_STAT5_IFNa",6.57917109988337,8.52710852518452,0.5245035242129,-3.66911509752951e-05,-0.000664515174619427,"linear","linear"
"59","CD4negCD8negTcells_STAT5_IL246",0.0812295749218572,2.07395305857923,0.615624726311375,1.08848146969153e-05,-0.000487014187136582,"linear","linear"
"60","CD4negCD8negTcells_STAT5_unstim",-44.7077706013284,-43.8248050666652,0.705665853519996,2.67081095097458e-05,0.00220558426588853,"linear","linear"
"61","CD4negCD8negTcells_STAT6_IFNa",-20.0688304772043,-18.1054876437277,0.335657130463631,1.18897598685729e-05,0.00213059862004112,"linear","linear"
"62","CD4negCD8negTcells_STAT6_IL246",-13.6248257725009,-12.3531054392815,0.69793571650046,-6.58951249302866e-05,-0.00557063976305254,"linear","linear"
"63","CD4negCD8negTcells_STAT6_unstim",1.22774790954272,3.09965560215819,0.954009246299478,4.74752980073803e-05,0.00372423487490937,"linear","linear"
"64","CD4Tcm_CREB_IFNa",-152.792497823361,-154.526846521266,0.106924396590613,9.83003573396469e-07,8.8349427106421e-05,"quadratic","deceleration/decrease"
"65","CD4Tcm_CREB_IL246",-113.2315343868,-114.965883084705,0.106924396590613,4.03799801236902e-06,0.000362923208729559,"quadratic","deceleration/decrease"
"66","CD4Tcm_CREB_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"67","CD4Tcm_ERK_IFNa",-90.7581716462486,-88.9812067919208,0.41417008685342,2.34104019998688e-06,0.000259520610535876,"linear","linear"
"68","CD4Tcm_ERK_IL246",-79.1546099490467,-77.5736315236224,0.0689972182425237,4.83953392144163e-06,6.52895200834775e-05,"linear","linear"
"69","CD4Tcm_ERK_unstim",-50.4739371545919,-49.3836450796727,0.192451408468356,1.96885213348612e-05,0.00205495821865166,"linear","linear"
"70","CD4Tcm_IkB_IFNa",-64.0321975550011,-63.3903875217528,0.987552264590061,1.47067121362744e-05,0.00110963577906446,"linear","linear"
"71","CD4Tcm_IkB_IL246",-62.7570855660166,-62.0469769340362,0.256766633848643,1.50179575749483e-05,0.000809269972229128,"linear","linear"
"72","CD4Tcm_IkB_unstim",-37.6246393046394,-35.7066553488598,0.571426729245037,9.49274577721693e-06,0.000330312643648965,"linear","linear"
"73","CD4Tcm_MAPKAPK2_IFNa",-97.1351800964164,-100.774311309282,0.108914812312183,8.5384309154353e-06,0.000636909565501441,"quadratic","deceleration/decrease"
"74","CD4Tcm_MAPKAPK2_IL246",-88.5625638954741,-87.4512497403608,0.986612173472052,4.9948589519051e-06,0.000377309227546221,"linear","linear"
"75","CD4Tcm_MAPKAPK2_unstim",-52.4679309711177,-50.5520192645269,0.505255619646854,5.6567505064146e-06,0.000158970879853231,"linear","linear"
"76","CD4Tcm_NFkB_IFNa",-56.0851544674823,-55.0877583385947,0.728343058545672,1.68881347358939e-05,0.00114839613620374,"linear","linear"
"77","CD4Tcm_NFkB_IL246",-71.080923415251,-72.5383519729968,0.016015707627281,1.75901201189392e-05,0.000762563605514132,"quadratic","deceleration/decrease"
"78","CD4Tcm_NFkB_unstim",-32.9846615662768,-31.0150026184077,0.503476935605063,6.82066467468755e-06,0.0010489674097715,"linear","linear"
"79","CD4Tcm_p38_IFNa",-55.2403456304987,-53.6974045791051,0.951261697969862,1.18658980075231e-05,0.000913911936672322,"linear","linear"
"80","CD4Tcm_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"81","CD4Tcm_S6_IFNa",-73.0331228041203,-71.8831059958104,0.111277961291037,8.51179141709872e-06,0.000959581589424129,"linear","linear"
"82","CD4Tcm_S6_IL246",-69.3900304543789,-67.4912575769245,0.763699122272817,3.3903490776476e-06,0.000189713020617212,"linear","linear"
"83","CD4Tcm_S6_unstim",-42.3311269154395,-40.6327058395969,0.579238988609191,1.53265356129843e-05,0.000834805186698144,"linear","linear"
"84","CD4Tcm_STAT1_IFNa",-10.6290280134958,-8.63755510781649,0.00729726072531945,-8.03763881630731e-06,0.00496559535646871,"linear","linear"
"85","CD4Tcm_STAT1_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"86","CD4Tcm_STAT3_IFNa",-12.6539325061503,-10.9491115041025,0.162007456509943,4.37667525284511e-05,0.00568463431268395,"linear","linear"
"87","CD4Tcm_STAT3_IL246",30.28634411509,31.8113592929988,0.573445184612219,0.000256495242258219,0.0149708855484451,"linear","linear"
"88","CD4Tcm_STAT3_unstim",-27.244980133888,-26.5463298237652,0.700868140527686,-5.36111276266589e-05,-0.00365461186252691,"linear","linear"
"89","CD4Tcm_STAT5_IFNa",-18.3236103346559,-18.6655694901579,0.24323781455183,-9.71241918059285e-05,-0.00869432351564626,"quadratic","deceleration/increase"
"90","CD4Tcm_STAT5_IL246",-13.7566197208528,-12.5483920604753,0.232975263090512,-6.83081017614151e-05,-0.00707555054004205,"linear","linear"
"91","CD4Tcm_STAT5_unstim",-15.5063584047718,-15.1421506619336,0.950441084344726,9.08752779981931e-05,0.00692348837503874,"linear","linear"
"92","CD4Tcm_STAT6_IFNa",-28.2681115315466,-26.8678140701762,0.785000936371197,-3.55251948131676e-05,-0.00292723511579411,"linear","linear"
"93","CD4Tcm_STAT6_IL246",-20.688056339597,-18.9950349303588,0.184159802689443,-3.349276817635e-05,-0.00421744383915972,"linear","linear"
"94","CD4Tcm_STAT6_unstim",-33.4399849247111,-33.1557508237034,0.206473200235661,4.89827344037902e-05,0.00470376143447257,"linear","linear"
"95","CD4Teff_CREB_IFNa",-91.7568070478823,-90.9870363129597,0.497720774886816,-5.21173599383289e-06,-0.000458420407299152,"linear","linear"
"96","CD4Teff_CREB_IL246",-Inf,-Inf,NA,0,0,"linear","linear"
"97","CD4Teff_CREB_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"98","CD4Teff_ERK_IFNa",-50.5178747247967,-48.8962314782397,0.971917173735822,1.27973643598309e-05,0.000947077660264698,"linear","linear"
"99","CD4Teff_ERK_IL246",-51.4223315634205,-55.0317122862742,0.079168633407631,4.3598813212346e-05,0.00292945329434008,"quadratic","deceleration/decrease"
"100","CD4Teff_ERK_unstim",-35.2674718855169,-33.4589892532132,0.694339369522279,-1.57492392444117e-05,-0.000895443536873752,"linear","linear"
"101","CD4Teff_IkB_IFNa",-50.5179558575791,-55.4331005606076,0.0517835079111475,4.89295307822848e-05,0.00337151307599595,"quadratic","deceleration/decrease"
"102","CD4Teff_IkB_IL246",-38.3778583084199,-42.5780541556665,0.053012205663249,7.23245348428695e-05,0.00475056525793323,"quadratic","deceleration/decrease"
"103","CD4Teff_IkB_unstim",-36.7475506441405,-35.7318233559918,0.62469556088764,-3.3392692454693e-05,-0.00285148878876043,"linear","linear"
"104","CD4Teff_MAPKAPK2_IFNa",-51.859737957584,-51.4655778701666,0.242454557305016,2.45923986450911e-05,0.00136157619971276,"linear","linear"
"105","CD4Teff_MAPKAPK2_IL246",-39.9642639990235,-42.2662478959345,0.0946757969477299,5.87644189339491e-05,0.00366369060993076,"quadratic","deceleration/decrease"
"106","CD4Teff_MAPKAPK2_unstim",-43.4907395020097,-45.0514783044391,0.13098958896878,-4.7734515182077e-05,-0.00294162272448645,"quadratic","deceleration/increase"
"107","CD4Teff_NFkB_IFNa",-33.3169820880856,-31.9453850350324,0.586836689299494,3.03498176007123e-05,0.0027104973436865,"linear","linear"
"108","CD4Teff_NFkB_IL246",-35.3485160968827,-37.7097800231105,0.117555211475631,6.97016108659766e-05,0.00594336436820504,"quadratic","deceleration/decrease"
"109","CD4Teff_NFkB_unstim",-18.070467573996,-16.9010404347423,0.738608376631801,-5.99311909729318e-05,-0.00495751837476758,"linear","linear"
"110","CD4Teff_p38_IFNa",-59.3175093543678,-57.3199984554443,0.342229557976379,-7.63154579767458e-07,-0.000357553918683922,"linear","linear"
"111","CD4Teff_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"112","CD4Teff_S6_IFNa",-41.7891579216194,-49.2298277808029,0.0234678587579414,7.49669266801599e-05,0.0058103062748315,"quadratic","deceleration/decrease"
"113","CD4Teff_S6_IL246",-47.0689780574728,-56.1206029919337,0.010252510352455,6.54946248038444e-05,0.00458057801974546,"quadratic","deceleration/decrease"
"114","CD4Teff_S6_unstim",-43.2072111125339,-43.6092602594269,0.37631889225906,-4.04034383818803e-05,-0.00318371311490526,"quadratic","deceleration/increase"
"115","CD4Teff_STAT1_IFNa",-2.39412067924665,-0.560010791941135,0.0150926199409801,4.74402263283537e-05,0.0101335036123625,"linear","linear"
"116","CD4Teff_STAT1_IL246",-0.60739051969946,1.33371984529242,0.940508077470545,3.01854564555109e-05,0.00245744315121827,"linear","linear"
"117","CD4Teff_STAT1_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"118","CD4Teff_STAT3_IFNa",-11.8969051767351,-10.3211633758055,0.172193886500998,5.37850835980264e-05,0.00644015394303921,"linear","linear"
"119","CD4Teff_STAT3_IL246",32.6678745211451,33.964229144116,0.710673727108241,0.000338527734058259,0.0223677089898611,"linear","linear"
"120","CD4Teff_STAT3_unstim",-27.1020387120081,-26.7221527419295,0.894598607906241,-5.97886439806148e-05,-0.00436469536446693,"linear","linear"
"121","CD4Teff_STAT5_IFNa",-6.92483974156019,-5.05548993821466,0.807304243909273,-3.58336090664763e-05,-0.00318540934890752,"linear","linear"
"122","CD4Teff_STAT5_IL246",4.96652507510365,6.95211383808374,0.649204438416599,1.82359356684768e-05,-3.57614854818268e-05,"linear","linear"
"123","CD4Teff_STAT5_unstim",-14.7724846966445,-14.2130041033673,0.710533008057841,8.78437085416872e-05,0.00603722594759008,"linear","linear"
"124","CD4Teff_STAT6_IFNa",-21.1880050043411,-20.5563178281471,0.641031105376325,6.81689156575432e-05,0.00455778297631018,"linear","linear"
"125","CD4Teff_STAT6_IL246",-20.8975978638488,-20.0793717199482,0.1358992063341,6.42229045745048e-05,0.00291412163253086,"linear","linear"
"126","CD4Teff_STAT6_unstim",-24.1216867855473,-22.1440453969087,0.407090399741488,-8.03646399532182e-06,0.000312538645355052,"linear","linear"
"127","CD4Tem_CREB_IFNa",-119.830367541229,-120.89347301134,0.154292173994654,2.92269551974279e-06,0.000263150829658491,"quadratic","deceleration/decrease"
"128","CD4Tem_CREB_IL246",-98.9876296380191,-97.8099756097808,0.51150770444468,3.31503000687009e-06,0.00019939949787681,"linear","linear"
"129","CD4Tem_CREB_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"130","CD4Tem_ERK_IFNa",-85.5566450673186,-83.614050400197,0.649205630900972,-1.4343629689826e-06,-0.000163302450874982,"linear","linear"
"131","CD4Tem_ERK_IL246",-80.2419488404654,-79.5953832958747,0.0520303555475753,8.22940821533833e-06,0.000308570458406584,"linear","linear"
"132","CD4Tem_ERK_unstim",-48.8995035527712,-47.3864659524819,0.230687294541996,1.53525793843377e-05,0.00171015681949642,"linear","linear"
"133","CD4Tem_IkB_IFNa",-74.3127849331298,-75.3448564666025,0.303767849013579,1.47844618015028e-05,0.00110669513826976,"quadratic","deceleration/decrease"
"134","CD4Tem_IkB_IL246",-77.4907678830424,-78.2275142047565,0.0909374955283024,1.26029624940041e-05,0.000660932693018835,"quadratic","deceleration/decrease"
"135","CD4Tem_IkB_unstim",-43.1520902035351,-41.1913046593907,0.555948403650303,-5.39217046224494e-06,-0.000732897792059964,"linear","linear"
"136","CD4Tem_MAPKAPK2_IFNa",-75.5377538658384,-73.7198282978421,0.786787007023996,3.64535768564919e-06,0.000321078176824637,"linear","linear"
"137","CD4Tem_MAPKAPK2_IL246",-76.2539962937174,-79.541270967857,0.11881757867227,1.75314396732484e-05,0.0012613701652427,"quadratic","deceleration/decrease"
"138","CD4Tem_MAPKAPK2_unstim",-57.3060197421741,-55.6637084795637,0.346061789519829,9.7677461924765e-06,0.000414379335153307,"linear","linear"
"139","CD4Tem_NFkB_IFNa",-54.5887087574095,-53.0440718028171,0.76024436278637,1.21231003494737e-05,0.000799125171812777,"linear","linear"
"140","CD4Tem_NFkB_IL246",-61.7945248311721,-63.8378624129186,0.0436727551741389,2.62396354265074e-05,0.00142485802664025,"quadratic","deceleration/decrease"
"141","CD4Tem_NFkB_unstim",-30.4276945848624,-28.4539499252154,0.974523628684347,6.95203199448753e-06,0.000550380624476917,"linear","linear"
"142","CD4Tem_p38_IFNa",-42.2406964931325,-40.3079447785383,0.638709393518333,7.29121727910141e-06,0.000279044466266669,"linear","linear"
"143","CD4Tem_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"144","CD4Tem_S6_IFNa",-72.4132685083055,-74.5235861760192,0.120546432311238,1.80854371210975e-05,0.00156295412222831,"quadratic","deceleration/decrease"
"145","CD4Tem_S6_IL246",-67.1101319335186,-69.100179868151,0.152014219265414,2.15785658197023e-05,0.0014284540716309,"quadratic","deceleration/decrease"
"146","CD4Tem_S6_unstim",-40.2063108964819,-38.3335021201054,0.515668963362187,1.07715460656546e-05,0.00040738328811883,"linear","linear"
"147","CD4Tem_STAT1_IFNa",-6.58306836894874,-4.60501564655418,0.0136082977713504,-1.48959823907047e-05,0.00464627010173931,"linear","linear"
"148","CD4Tem_STAT1_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"149","CD4Tem_STAT3_IFNa",-7.50310743227807,-5.56637747104712,0.197351041697358,2.44561046537236e-05,0.00447465288424218,"linear","linear"
"150","CD4Tem_STAT3_IL246",29.7887095572156,31.6486498424696,0.57378865422159,0.000137646577959976,0.00611643978809874,"linear","linear"
"151","CD4Tem_STAT3_unstim",-44.5492529284938,-43.9658273534855,0.872390955965629,-3.00884814565196e-05,-0.00217743785027099,"linear","linear"
"152","CD4Tem_STAT5_IFNa",-21.2764988489722,-21.8753318310095,0.20994262981146,-9.16626798912593e-05,-0.00820459040162922,"quadratic","deceleration/increase"
"153","CD4Tem_STAT5_IL246",-8.86260202095536,-7.14901767876204,0.206209103962371,-4.93711448378439e-05,-0.00617033020305827,"linear","linear"
"154","CD4Tem_STAT5_unstim",-12.2713365296911,-11.4708601069014,0.854916133754762,8.8021592317741e-05,0.00692121936384784,"linear","linear"
"155","CD4Tem_STAT6_IFNa",-27.2624819532182,-25.5514072818552,0.837819742782046,-2.57013879340174e-05,-0.00213155038597743,"linear","linear"
"156","CD4Tem_STAT6_IL246",-23.6432800733406,-22.1086106543023,0.115835660461193,-3.70014150366101e-05,-0.00462118511715519,"linear","linear"
"157","CD4Tem_STAT6_unstim",-30.976748475793,-29.8218206964793,0.315405997120573,3.81168090146479e-05,0.00374047376148551,"linear","linear"
"158","CD4Tnaive_CREB_IFNa",-Inf,-Inf,NA,0,0,"linear","linear"
"159","CD4Tnaive_CREB_IL246",-148.001890203808,-149.736238901713,0.106924396590614,1.16643327011075e-06,0.000104835540745882,"quadratic","deceleration/decrease"
"160","CD4Tnaive_CREB_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"161","CD4Tnaive_ERK_IFNa",-66.5707381258667,-65.1659524039159,0.969627405017714,-9.01251926101568e-06,-0.000686607457351083,"linear","linear"
"162","CD4Tnaive_ERK_IL246",-79.4624273155339,-77.8079572959597,0.119938093811353,4.35232341633524e-06,7.96760671269576e-05,"linear","linear"
"163","CD4Tnaive_ERK_unstim",-41.8009406513744,-41.4061173835808,0.229478686379656,3.5215461781859e-05,0.00336574221688674,"linear","linear"
"164","CD4Tnaive_IkB_IFNa",-50.1007502421011,-49.6802533484007,0.658408783942833,2.59832334036485e-05,0.00214448687610373,"linear","linear"
"165","CD4Tnaive_IkB_IL246",-51.5131875157253,-50.5464702771151,0.884284251417359,2.01746087419255e-05,0.00145695347475789,"linear","linear"
"166","CD4Tnaive_IkB_unstim",-26.9890912694642,-24.9955901012036,0.722711009556826,3.91208502530522e-06,-5.57901875521789e-05,"linear","linear"
"167","CD4Tnaive_MAPKAPK2_IFNa",-68.6349870121609,-69.2194466318605,0.326742421117188,-1.68477390472128e-05,-0.00116271321617712,"quadratic","deceleration/increase"
"168","CD4Tnaive_MAPKAPK2_IL246",-68.1273871377374,-66.6017531640313,0.165634621026821,-7.62698927938493e-06,-0.000900491791199934,"linear","linear"
"169","CD4Tnaive_MAPKAPK2_unstim",-46.7692805979294,-44.7893141152416,0.851642520069191,3.38815543785002e-06,0.000163890430791365,"linear","linear"
"170","CD4Tnaive_NFkB_IFNa",-52.8807261735501,-53.6177409464962,0.313003509969725,3.03533342534348e-05,0.00244815549960723,"quadratic","deceleration/decrease"
"171","CD4Tnaive_NFkB_IL246",-62.5451991587126,-67.236018859213,0.0245248390570859,3.14384169577627e-05,0.00192695255351915,"quadratic","deceleration/decrease"
"172","CD4Tnaive_NFkB_unstim",-32.5239367574375,-30.5362446207881,0.287636620453514,4.41762258844676e-06,0.00121149064535818,"linear","linear"
"173","CD4Tnaive_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"174","CD4Tnaive_S6_IFNa",-77.0460888614976,-75.1694090530407,0.13937128813971,2.84572239471613e-06,0.000469061234147561,"linear","linear"
"175","CD4Tnaive_S6_IL246",-74.2829226147294,-75.1906481412277,0.231440361177762,1.45246591151521e-05,0.00124294858398414,"quadratic","deceleration/decrease"
"176","CD4Tnaive_S6_unstim",-46.0412581961757,-44.274425630236,0.569854694837413,1.18184427723629e-05,0.000603475546037643,"linear","linear"
"177","CD4Tnaive_STAT1_IFNa",-9.62004240362431,-7.6716854935591,0.00232645058257451,2.04903650414643e-05,0.00842828399565779,"linear","linear"
"178","CD4Tnaive_STAT1_IL246",5.86259248070017,7.79189708740821,0.65084004388064,4.16615256904896e-05,0.00457686507887066,"linear","linear"
"179","CD4Tnaive_STAT1_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"180","CD4Tnaive_STAT3_IFNa",-12.0717042941493,-10.427307138329,0.156247519270901,4.89945849113435e-05,0.0061649639967304,"linear","linear"
"181","CD4Tnaive_STAT3_IL246",32.8653809183371,34.1978601759401,0.708186434707811,0.000332269909707647,0.0218473695220599,"linear","linear"
"182","CD4Tnaive_STAT3_unstim",-13.0903416820687,-11.7589178655033,0.442856039995701,-6.44212185137566e-05,-0.00358722016868105,"linear","linear"
"183","CD4Tnaive_STAT5_IFNa",-12.8714134084503,-10.9890244110126,0.712298036867377,-2.74995782453028e-05,-0.00266938116977236,"linear","linear"
"184","CD4Tnaive_STAT5_IL246",-0.598517300008742,0.985443730394237,0.597458772078965,7.97482194031988e-05,0.00465422511918075,"linear","linear"
"185","CD4Tnaive_STAT5_unstim",-15.9690239820213,-14.371966013393,0.847032052793204,4.53389900048742e-05,0.003689673990408,"linear","linear"
"186","CD4Tnaive_STAT6_IFNa",-18.2133827621636,-16.4105505967178,0.970055567407195,-2.93797134153244e-05,-0.00225906709300837,"linear","linear"
"187","CD4Tnaive_STAT6_IL246",-25.3626643452551,-23.4960983804539,0.230117582783335,-1.87442071885996e-05,-0.00269953966138126,"linear","linear"
"188","CD4Tnaive_STAT6_unstim",-27.1328375174057,-26.5206928182959,0.196957206111696,5.5502083129442e-05,0.00548121448706473,"linear","linear"
"189","CD56hiCD16negNK_CREB_IFNa",-37.3690096126584,-38.4077882991883,0.291452469819823,5.53671615085558e-05,0.00396768449209537,"quadratic","deceleration/decrease"
"190","CD56hiCD16negNK_CREB_IL246",-10.0429772607098,-8.23978141739125,0.573860213632954,3.92985642690163e-05,0.00193434010497787,"linear","linear"
"191","CD56hiCD16negNK_CREB_LPS",-36.5083559638518,-35.8592752635282,0.763927341196372,3.92025693190395e-05,0.00315759674966283,"linear","linear"
"192","CD56hiCD16negNK_CREB_unstim",-40.0950217238164,-40.3735437783321,0.408551669903864,-4.40714128634258e-05,-0.00331138729543316,"quadratic","deceleration/increase"
"193","CD56hiCD16negNK_ERK_IL246",-41.2748352763025,-45.5729981290739,0.0389010482733132,-6.5622512328929e-05,-0.00571083212101351,"quadratic","deceleration/increase"
"194","CD56hiCD16negNK_ERK_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
