"","cytof","linear_aic","quadratic_aic","pval","a","b","class","pattern"
"472","Granulocytes_STAT5_IL246",-1.17015634249516,-0.539630126599484,0.0955764814532479,0.00130108028275557,-0.077057711883236,"linear","linear"
"473","Granulocytes_STAT5_unstim",-98.2217197529474,-96.2249556273118,0.108416188705104,4.58685164003578e-05,-0.00786898098414934,"linear","linear"
"474","Granulocytes_STAT6_GMCSF",-342.62377411462,-343.098659951362,0.0300372506165758,-0.00055937321129895,0.0332441560976489,"quadratic","deceleration/increase"
"475","Granulocytes_STAT6_IFNa",-295.591059245049,-297.466305624424,0.144984043549226,-0.000816865450587206,0.0523979635204943,"quadratic","deceleration/increase"
"476","Granulocytes_STAT6_IL246",150.960887957602,151.731724443563,0.129640170918753,-0.0020472256817661,0.14294333009122,"linear","linear"
"477","Granulocytes_STAT6_unstim",-731.256101551603,-729.306935391245,0.309652825416236,-2.20368615816953e-05,0.00104912102582308,"linear","linear"
"478","intMCs_CREB_GMCSF",-292.920692146134,-295.109854608724,0.00892979974854535,-0.000856453957045741,0.0516478719680247,"quadratic","deceleration/increase"
"479","intMCs_CREB_IFNa",-385.706460445189,-383.759080638737,0.131065099788051,-7.0938590537325e-05,0.00635348319584909,"linear","linear"
"480","intMCs_CREB_IL246",-339.800026915803,-345.16920564407,0.0201431954249766,-0.000966491820542139,0.0614247972970257,"quadratic","deceleration/increase"
"481","intMCs_CREB_LPS",-145.506286877885,-150.752047176415,0.0107667045446542,-0.0018318428958168,0.122060148401892,"quadratic","deceleration/increase"
"482","intMCs_CREB_unstim",-279.643666451885,-285.092215608098,1.38869516353941e-05,-0.00118727891761641,0.0701113701440703,"quadratic","deceleration/increase"
"483","intMCs_ERK_GMCSF",-102.0530876943,-104.75764570177,0.0102701973214808,-0.00171331721238332,0.104277831083322,"quadratic","deceleration/increase"
"484","intMCs_ERK_IFNa",-556.122502706142,-554.278666706392,0.302484991338063,-6.92339913154736e-05,0.00379217099829103,"linear","linear"
"485","intMCs_ERK_IL246",-323.063616663911,-329.044731176532,0.00797488694096418,-0.00106245290354588,0.0667124818161385,"quadratic","deceleration/increase"
"486","intMCs_ERK_LPS",-40.8028906063193,-49.4313083651573,0.00482878318858638,-0.00312773611573502,0.204011349721209,"quadratic","deceleration/increase"
"487","intMCs_ERK_unstim",-785.426045356673,-784.492658135406,0.556636444566169,8.41245711451005e-05,-0.00525642314553443,"linear","linear"
"488","intMCs_IkB_GMCSF",-549.784172213562,-547.906832244383,0.515248454057244,6.26729823960926e-05,-0.00361130152425169,"linear","linear"
"489","intMCs_IkB_IFNa",-584.088312321069,-582.463833344518,0.000191742083242821,-9.77693323766823e-05,0.00861936782057162,"linear","linear"
"490","intMCs_IkB_IL246",-571.253081500327,-569.273446995678,0.183633914918581,2.37777591644462e-05,-0.000698678557447294,"linear","linear"
"491","intMCs_IkB_LPS",-384.584477639773,-383.353264706413,0.0904930431974917,0.000271841315495207,-0.0155788166335302,"linear","linear"
"492","intMCs_IkB_unstim",-369.518581889761,-367.550421087393,0.00814561355412498,-5.82420680719854e-05,0.000467556472082431,"linear","linear"
"493","intMCs_MAPKAPK2_GMCSF",59.2608450881365,61.0704748326948,0.612015010022207,-0.00059451434630582,0.0410358277057796,"linear","linear"
"494","intMCs_MAPKAPK2_IL246",-399.302137162664,-399.175495838014,0.370962079692408,-0.000403291028021832,0.0270659262540939,"linear","linear"
"495","intMCs_MAPKAPK2_LPS",147.866693851366,145.886917452784,0.00288921460171354,-0.00362932385824026,0.254161104726649,"quadratic","deceleration/increase"
"496","intMCs_MAPKAPK2_unstim",-464.157370019156,-463.596089048417,0.076844545985025,-0.000284919743275048,0.0168184686491068,"linear","linear"
"497","intMCs_NFkB_GMCSF",-504.044640455694,-502.858011259765,0.000519490829505039,-0.000187753558846971,0.00934998091047386,"linear","linear"
"498","intMCs_NFkB_IFNa",-624.015728982691,-622.092100992625,0.986480083080492,-3.86160859970375e-05,0.00248705327347615,"linear","linear"
"499","intMCs_NFkB_IL246",-549.521162292635,-552.856394692033,0.00829764643402851,-0.000410132984447557,0.0250862142652046,"quadratic","deceleration/increase"
"500","intMCs_NFkB_LPS",-419.989383996334,-423.974537078292,0.0477986071196073,-0.000668243347863663,0.0427078053307623,"quadratic","deceleration/increase"
"501","intMCs_NFkB_unstim",-528.731752050313,-531.06832456177,0.0427581595285279,-0.000396950229785114,0.0246137472033171,"quadratic","deceleration/increase"
"502","intMCs_p38_GMCSF",-342.080277994731,-346.992031853555,0.00514977522247039,-0.000929630227700835,0.0574485331779635,"quadratic","deceleration/increase"
"503","intMCs_p38_IFNa",-172.315661656119,-170.879666586456,0.0702591741682771,0.000472598762928357,-0.0348718923851583,"linear","linear"
"504","intMCs_p38_IL246",-457.197213828025,-465.571182646118,0.00196611405487052,-0.000771538798579667,0.0484681129795493,"quadratic","deceleration/increase"
"505","intMCs_p38_LPS",148.318951841599,137.221363508666,0.00147201900785972,-0.00649545657272812,0.416688666469523,"quadratic","deceleration/increase"
"506","intMCs_p38_unstim",-823.859425412933,-821.867346837257,0.750930314386618,6.38923619769094e-06,-0.00049894117968402,"linear","linear"
"507","intMCs_S6_GMCSF",-319.237823692961,-320.430446661638,0.00387712454146593,-0.00068601663465369,0.0401657797541501,"quadratic","deceleration/increase"
"508","intMCs_S6_IFNa",-427.162815035668,-425.188765895376,0.416272468614418,4.33897644621473e-05,-0.00363140598971817,"linear","linear"
"509","intMCs_S6_IL246",-417.947676323464,-420.799396663447,0.0472295923128648,-0.000606898457944707,0.0380048495312437,"quadratic","deceleration/increase"
"510","intMCs_S6_LPS",-189.515124450278,-195.658901781916,0.0162383435980459,-0.00167457815505672,0.109384040201047,"quadratic","deceleration/increase"
"511","intMCs_S6_unstim",-88.0703145682998,-86.139640684743,0.742594653719531,-0.000219591301176173,0.015226972453806,"linear","linear"
"512","intMCs_STAT1_IFNa",119.207452218118,109.694591366058,6.51753549449755e-12,-0.00554107225962191,0.400935137888722,"quadratic","deceleration/increase"
"513","intMCs_STAT1_IL246",-121.6640792599,-122.162306528049,0.0195465689056052,-0.00117380275151914,0.0824917710511406,"quadratic","deceleration/increase"
"514","intMCs_STAT1_unstim",-230.995676150096,-229.046509989738,0.309652825416236,-0.000116775271224353,0.00555938475555996,"linear","linear"
"515","intMCs_STAT3_GMCSF",81.711891234104,79.9692623429095,0.0199415792399265,-0.00282414376745131,0.193945178362684,"quadratic","deceleration/increase"
"516","intMCs_STAT3_IFNa",257.606703097743,251.415282442185,0.00133374058281545,-0.00745440629239676,0.504800545771747,"quadratic","deceleration/increase"
"517","intMCs_STAT3_IL246",271.601968681896,271.244186539826,0.151665326644874,-0.00423100254428906,0.286142470523888,"quadratic","deceleration/increase"
"518","intMCs_STAT3_unstim",81.3176891037346,81.171766909186,0.0757116585657876,0.00214134523905698,-0.148152712489745,"quadratic","deceleration/decrease"
"519","intMCs_STAT5_GMCSF",-10.3413720652583,-8.40379856961605,0.715810917247119,-0.000270010322452751,0.0189369168544903,"linear","linear"
"520","intMCs_STAT5_IFNa",88.9017236374885,88.7662767329606,0.00655908645514277,-0.00219084006244403,0.1578669826395,"quadratic","deceleration/increase"
"521","intMCs_STAT5_IL246",-25.4002748027201,-23.406116052457,0.189861486429424,7.85578715234334e-05,2.01764778266071e-05,"linear","linear"
"522","intMCs_STAT5_unstim",-89.0804766172344,-87.0827098579455,0.401583173509906,3.92844490102772e-05,-0.00517254166225289,"linear","linear"
"523","intMCs_STAT6_IFNa",147.389358023022,139.212691322471,0.00633938938807762,-0.00573532410581696,0.368042135427487,"quadratic","deceleration/increase"
"524","intMCs_STAT6_IL246",248.678310921023,246.568492189355,0.10318924266345,-0.00516004845424444,0.340478095926982,"quadratic","deceleration/increase"
"525","intMCs_STAT6_unstim",-105.654291129817,-103.70512496946,0.309652825416236,-0.000177337721513311,0.00844261473538101,"linear","linear"
"526","mDCs_CREB_GMCSF",-172.96436241686,-172.856184442524,0.0202340913068903,-0.000861772008817636,0.0501457469251651,"linear","linear"
"527","mDCs_CREB_IFNa",-364.622802432908,-362.794180754587,0.328254155746469,-0.000137315653867964,0.0101010626202785,"linear","linear"
"528","mDCs_CREB_IL246",-334.351464908164,-337.555612100411,0.0420165351775151,-0.000830055594600186,0.0521043175433284,"quadratic","deceleration/increase"
"529","mDCs_CREB_LPS",-110.048287137971,-116.447803020211,0.0160353946972654,-0.002215522807974,0.143745536058064,"quadratic","deceleration/increase"
"530","mDCs_CREB_unstim",-292.312950578904,-293.70925822459,0.00225257521901439,-0.000773740259953466,0.0451893460225949,"quadratic","deceleration/increase"
"531","mDCs_ERK_GMCSF",-788.55005099426,-787.142672122455,0.26683875259837,-6.21052545918858e-05,0.0036752884548161,"linear","linear"
"532","mDCs_ERK_LPS",-415.516036346459,-418.967368626767,0.0624833127775804,-0.000647900196480001,0.0423549787030816,"quadratic","deceleration/increase"
"533","mDCs_ERK_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"534","mDCs_IkB_GMCSF",-504.767669257958,-503.083046380708,0.0798524339684779,0.00011672732252133,-0.00616360636679154,"linear","linear"
"535","mDCs_IkB_IFNa",-427.159835119776,-425.33198820656,0.127748996575318,0.000111729363733428,-0.00566814711111181,"linear","linear"
"536","mDCs_IkB_IL246",-521.030805123227,-519.146772354599,0.409246755599087,6.70696557856979e-05,-0.00494900282122223,"linear","linear"
"537","mDCs_IkB_LPS",-309.821020311011,-308.589218074852,0.208180237759687,0.000348642690409681,-0.0206388809710863,"linear","linear"
"538","mDCs_IkB_unstim",-301.523748754986,-299.856791290187,0.0652207610732133,-0.000236167542730426,0.0124007454736251,"linear","linear"
"539","mDCs_MAPKAPK2_GMCSF",-32.561789544598,-31.0407157465064,0.533201854182518,0.000694003126772404,-0.0472180906037867,"linear","linear"
"540","mDCs_MAPKAPK2_IL246",-493.758127189128,-492.222286383168,0.91715485743167,-0.000146865980251182,0.00957746631572595,"linear","linear"
"541","mDCs_MAPKAPK2_LPS",144.503085893744,144.401736559364,0.184658076221832,-0.00261596092238395,0.176961777519801,"quadratic","deceleration/increase"
"542","mDCs_MAPKAPK2_unstim",-549.809879992972,-549.280153855959,0.241393435008744,-0.000216479191605694,0.0131996155937751,"linear","linear"
"543","mDCs_NFkB_GMCSF",-521.217939046713,-519.316203651863,0.275479438423017,-6.17019511664362e-05,0.00317670609628239,"linear","linear"
"544","mDCs_NFkB_IFNa",-548.457705122851,-546.892528501115,0.733214485250195,0.000118462159794904,-0.00788810105491838,"linear","linear"
"545","mDCs_NFkB_IL246",-558.916470439527,-557.501516381523,0.486289622267539,-0.000132668831022877,0.00811883842519996,"linear","linear"
"546","mDCs_NFkB_LPS",-538.024859195782,-538.079402938207,0.202400422899467,-0.000265896866650269,0.0164204307449859,"quadratic","deceleration/increase"
"547","mDCs_NFkB_unstim",-624.023643464564,-622.247159317764,0.567887797035627,-6.60446073669849e-05,0.0045701036254601,"linear","linear"
"548","mDCs_p38_GMCSF",-308.652201893522,-307.728386278839,0.314965209755446,-0.000414053753922628,0.0252445755514174,"linear","linear"
"549","mDCs_p38_IL246",-569.187133336131,-570.299380052214,0.134758798376396,-0.000294453775022154,0.0184106194686046,"quadratic","deceleration/increase"
"550","mDCs_p38_LPS",152.865857107964,141.806350042146,0.00110238498741393,-0.00658547174888179,0.4192689960983,"quadratic","deceleration/increase"
"551","mDCs_p38_unstim",-982.067305777666,-980.14851699106,0.551147044324358,-1.20718239504976e-05,0.000684962581212722,"linear","linear"
"552","mDCs_S6_GMCSF",-297.868769849403,-295.969569044226,0.786117194116662,-0.000131570364297243,0.00807986794242411,"linear","linear"
"553","mDCs_S6_IFNa",-407.550716974056,-405.555913941439,0.0301374035919969,2.07296922677168e-05,0.00103086331929739,"linear","linear"
"554","mDCs_S6_IL246",-380.165851772434,-378.363154724195,0.568727102065368,-0.000139890836872135,0.0083643251258878,"linear","linear"
"555","mDCs_S6_LPS",-236.294667703269,-238.684343669195,0.0446439716243122,-0.00105849003012731,0.0710869892906554,"quadratic","deceleration/increase"
"556","mDCs_S6_unstim",-102.976501436052,-101.384402362213,0.651767382759138,0.000506547437083013,-0.0340927370586455,"linear","linear"
"557","mDCs_STAT1_IFNa",94.7076118182518,88.7606557407585,1.16965012499869e-11,-0.00426764834594517,0.316562676566967,"quadratic","deceleration/increase"
"558","mDCs_STAT1_unstim",-283.323290353478,-281.350584093062,0.353563938561974,-7.18738662221815e-05,0.00312094950177032,"linear","linear"
"559","mDCs_STAT3_GMCSF",49.2580057531548,49.1669986929977,0.0340408323830562,-0.00189970412664121,0.133688294103953,"quadratic","deceleration/increase"
"560","mDCs_STAT3_IFNa",229.124439792158,225.302248758116,0.0150374705752499,-0.00573780687443713,0.385812864066667,"quadratic","deceleration/increase"
"561","mDCs_STAT3_IL246",238.900269560072,239.400349638571,0.417949162657433,-0.00303043196648496,0.203462185434946,"linear","linear"
"562","mDCs_STAT3_unstim",55.0327366858493,56.2927635760414,0.0579015221793185,0.00115465525851023,-0.0843049731397765,"linear","linear"
"563","mDCs_STAT5_GMCSF",2.36738637879187,4.1405144178207,0.558622572917365,0.000536864977117019,-0.0322116510348498,"linear","linear"
"564","mDCs_STAT5_IFNa",94.101743138994,94.0090686763638,0.016196006655526,-0.00220686521189818,0.157193153393614,"quadratic","deceleration/increase"
"565","mDCs_STAT5_IL246",-18.6017761522053,-16.6025029062765,0.315839414507988,2.83449760402104e-05,0.00215285533278463,"linear","linear"
"566","mDCs_STAT5_unstim",-80.3264935090675,-78.3920567860764,0.234874728036069,-0.000219134155694077,0.0103195738267327,"linear","linear"
"567","mDCs_STAT6_IFNa",187.694953369489,184.440533829851,0.0728680821032946,-0.00475223805048732,0.304809081591179,"quadratic","deceleration/increase"
"568","mDCs_STAT6_IL246",257.442835395502,256.394031375073,0.212746812321674,-0.00458416333124269,0.293032306194507,"quadratic","deceleration/increase"
"569","mDCs_STAT6_unstim",-306.1884097004,-304.239243540042,0.309652825416236,-9.08862644714595e-05,0.00432687252955872,"linear","linear"
"570","MDSCs_CREB_GMCSF",-230.279549519386,-231.130255110862,0.0175310682929144,-0.000858607892358513,0.0508970242658943,"quadratic","deceleration/increase"
"571","MDSCs_CREB_IFNa",-356.859433136671,-357.001859013102,0.242365594953857,-0.000496727004883078,0.0331817601664954,"quadratic","deceleration/increase"
"572","MDSCs_CREB_IL246",-269.37700044192,-279.627698959144,0.000627636572408175,-0.00155045211244915,0.0972392061719581,"quadratic","deceleration/increase"
"573","MDSCs_CREB_LPS",-129.410893840181,-133.514585212233,0.0498677473384265,-0.00178553480184211,0.115621756820972,"quadratic","deceleration/increase"
"574","MDSCs_CREB_unstim",-275.069443076977,-275.205734680696,5.46859660717882e-05,-0.000652675611264879,0.0348532881773147,"quadratic","deceleration/increase"
"575","MDSCs_ERK_GMCSF",-260.194761930297,-259.726978171893,0.0775266110282144,-0.000569067075434197,0.033618989983143,"linear","linear"
"576","MDSCs_ERK_IFNa",-774.871308023439,-775.855305121394,0.206593138195491,0.000143965064270175,-0.00914567686660609,"quadratic","deceleration/decrease"
"577","MDSCs_ERK_IL246",-537.548080881035,-537.059287029214,0.0221773511316055,-0.00022272545187628,0.0127921733242141,"linear","linear"
"578","MDSCs_ERK_LPS",-316.993342155097,-316.836878344041,0.595764056804794,-0.000524428289419103,0.034630375487655,"linear","linear"
"579","MDSCs_ERK_unstim",-1845.73911110577,-1845.03092716317,0.136693647851386,2.61242691273958e-06,-0.000181668793433243,"linear","linear"
"580","MDSCs_IkB_GMCSF",-553.185705715212,-551.49081647823,0.662180309882908,9.2656616578303e-05,-0.0057024702517424,"linear","linear"
"581","MDSCs_IkB_IFNa",-511.688257116359,-509.706194234896,0.601692218644766,-2.71297289475138e-05,0.00135369053024294,"linear","linear"
"582","MDSCs_IkB_IL246",-557.714676510347,-555.716211767566,0.515859892838982,-6.64542424474542e-06,1.1729441287848e-05,"linear","linear"
"583","MDSCs_IkB_LPS",-362.159045426099,-361.636495894429,0.101467107497417,0.000403289748040883,-0.0239681553374922,"linear","linear"
"584","MDSCs_IkB_unstim",-414.169178642276,-412.305641669653,0.0746227294824536,-0.000103779375698113,0.00480539770848724,"linear","linear"
"585","MDSCs_MAPKAPK2_GMCSF",53.804511892821,55.7677800029428,0.500471541351821,0.000260842801809014,-0.0133375310617783,"linear","linear"
"586","MDSCs_MAPKAPK2_IL246",-451.737354453786,-449.824295792572,0.633606618693321,-7.17019697325433e-05,0.00419008032334003,"linear","linear"
"587","MDSCs_MAPKAPK2_LPS",246.593750494531,248.339494359811,0.449847819024881,-0.00131087643409714,0.0920491446028783,"linear","linear"
"588","MDSCs_MAPKAPK2_unstim",-572.054183597908,-570.174887720613,0.0997019159755204,-5.74619233990603e-05,0.0026805968664466,"linear","linear"
"589","MDSCs_NFkB_GMCSF",-463.24243809728,-464.101221737754,0.0425588891553152,-0.00038505762853044,0.023210742297371,"quadratic","deceleration/increase"
"590","MDSCs_NFkB_IFNa",-531.918447347069,-530.727130068696,0.319257908567319,-0.000169980659672184,0.0102662882712913,"linear","linear"
"591","MDSCs_NFkB_IL246",-521.486355148529,-522.65300133815,0.11603478664721,-0.000339558463284568,0.0211209530337928,"quadratic","deceleration/increase"
"592","MDSCs_NFkB_LPS",-404.112368239647,-402.188381073717,0.396329784449771,-7.95750650491943e-05,0.00421150433897395,"linear","linear"
"593","MDSCs_NFkB_unstim",-684.518316280576,-682.654174252337,0.121570509064747,-4.17974173331217e-05,0.00203530642256913,"linear","linear"
"594","MDSCs_p38_GMCSF",-327.865487845705,-329.727075499997,0.0275267570362671,-0.000712534883281433,0.0434148745694648,"quadratic","deceleration/increase"
"595","MDSCs_p38_IFNa",-189.649863922647,-189.752116381171,0.0753522281945532,0.000862425759085542,-0.0596883885944495,"quadratic","deceleration/decrease"
"596","MDSCs_p38_IL246",-508.28432547586,-511.036359044082,0.0367879749841356,-0.000433901116821614,0.0269459213127898,"quadratic","deceleration/increase"
"597","MDSCs_p38_LPS",192.193486840082,180.246064410768,0.000696857495947431,-0.00789571169234652,0.502043312119529,"quadratic","deceleration/increase"
"598","MDSCs_p38_unstim",-1130.83342814508,-1128.85321747986,0.429720548244134,3.56831725697211e-06,-0.000305953245447007,"linear","linear"
"599","MDSCs_S6_GMCSF",-225.883037928737,-224.186296844448,0.28912863213719,0.000285570657544126,-0.0205425706573981,"linear","linear"
"600","MDSCs_S6_IFNa",-199.730943552588,-198.244724753303,0.990899638858388,0.000413268576042305,-0.0266641702637232,"linear","linear"
"601","MDSCs_S6_IL246",-279.714906774744,-278.215371227641,0.753749211506331,-0.000308609592463204,0.019404775395139,"linear","linear"
"602","MDSCs_S6_LPS",-172.202400672516,-171.891266718146,0.81875084263389,-0.000818860637951607,0.0534076321044529,"linear","linear"
"603","MDSCs_S6_unstim",-80.3520395408931,-78.3743072154401,0.333364244973128,-0.00012853378081797,0.00515793751301583,"linear","linear"
"604","MDSCs_STAT1_IFNa",139.00144027904,129.416660408077,3.66742170864992e-07,-0.00600386491266346,0.417670630078495,"quadratic","deceleration/increase"
"605","MDSCs_STAT1_unstim",-333.616280242934,-331.669739924202,0.312568368691482,-8.51279370491946e-05,0.00409493068791577,"linear","linear"
"606","MDSCs_STAT3_GMCSF",67.7712143979707,66.4031476898498,0.0272232083165523,-0.0026059979482086,0.179136981876671,"quadratic","deceleration/increase"
"607","MDSCs_STAT3_IFNa",307.006824917722,299.932685080239,0.00878436348014793,-0.00937655013128435,0.614612020953761,"quadratic","deceleration/increase"
"608","MDSCs_STAT3_IL246",288.002946131013,283.827670391869,0.0479459812214386,-0.00740463720851249,0.47618193558766,"quadratic","deceleration/increase"
"609","MDSCs_STAT3_unstim",86.1134351513934,85.3837579137469,0.023696042642762,0.00247666057220497,-0.172504809003434,"quadratic","deceleration/decrease"
"610","MDSCs_STAT5_GMCSF",85.5350519192182,87.4137369266504,0.295796148790986,-0.00052877357588947,0.0280679326029863,"linear","linear"
"611","MDSCs_STAT5_IFNa",193.880981624817,193.140316687493,0.22584784440872,-0.00356276664050498,0.234480281170557,"quadratic","deceleration/increase"
"612","MDSCs_STAT5_IL246",-5.8337481625435,-4.56439590754716,0.71339962811858,-0.000946197990821677,0.0626250808055135,"linear","linear"
"613","MDSCs_STAT5_unstim",-88.8908827941539,-86.896667767704,0.172294398816149,-6.36646485676051e-05,-0.000204338492641461,"linear","linear"
"614","MDSCs_STAT6_IFNa",191.370834765968,190.027664829375,0.041778085243007,-0.00389800950053868,0.237478556621482,"quadratic","deceleration/increase"
"615","MDSCs_STAT6_IL246",312.472072427873,309.841316707764,0.0289250831578925,-0.00698684216402889,0.431159433566986,"quadratic","deceleration/increase"
"616","MDSCs_STAT6_unstim",-362.24009154487,-360.293551226138,0.312568368691482,-7.73315643997051e-05,0.00371989980236321,"linear","linear"
"617","ncMCs_CREB_GMCSF",-338.889216313099,-337.480911495069,0.00382955723380932,-0.000277805089550363,0.0139561893836194,"linear","linear"
"618","ncMCs_CREB_IFNa",-584.421168060073,-584.646750420542,0.324820870580785,0.000237021812547595,-0.0151631026988639,"quadratic","deceleration/decrease"
"619","ncMCs_CREB_IL246",-654.794076311802,-654.147373593696,0.893887879091584,-0.000146392218037237,0.00952565603156849,"linear","linear"
"620","ncMCs_CREB_LPS",-145.710770543967,-149.202387512064,0.0556075742656351,-0.00159831011783102,0.104948184343495,"quadratic","deceleration/increase"
"621","ncMCs_CREB_unstim",-339.123379193808,-343.328573552343,0.0037016975033343,-0.000890598679598918,0.0544501498140362,"quadratic","deceleration/increase"
"622","ncMCs_ERK_GMCSF",-344.12838977994,-344.276581625178,0.0284656010679577,-0.000518821921701817,0.030503357926207,"quadratic","deceleration/increase"
"623","ncMCs_ERK_IL246",-829.697924972942,-828.948096922807,0.455924784397267,-7.85563947087635e-05,0.00487937500439715,"linear","linear"
"624","ncMCs_ERK_LPS",-62.2679997834011,-62.464378661497,0.340568227082186,-0.00134225591821601,0.0869048063625271,"quadratic","deceleration/increase"
"625","ncMCs_ERK_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"626","ncMCs_IkB_GMCSF",-747.583794464011,-745.870469513616,0.560064251026807,4.95405475843348e-05,-0.00340570109241318,"linear","linear"
"627","ncMCs_IkB_IFNa",-855.674339263231,-853.77258804835,0.00687841083703313,-2.02343247880476e-05,0.001974311647512,"linear","linear"
"628","ncMCs_IkB_IL246",-835.350961872114,-835.022664388756,0.978395211914616,8.90815856168317e-05,-0.00576492769961189,"linear","linear"
"629","ncMCs_IkB_LPS",-529.546613588835,-527.668421777707,0.754091929607395,6.68135508581781e-05,-0.00409227017392542,"linear","linear"
"630","ncMCs_IkB_unstim",-530.226257750478,-528.265748043401,0.546516422986056,-3.79618335478011e-05,0.00201890021666304,"linear","linear"
"631","ncMCs_MAPKAPK2_GMCSF",-272.579277813995,-270.781927455035,0.443725408358647,-0.000202926630962503,0.0118122616646843,"linear","linear"
"632","ncMCs_MAPKAPK2_IL246",-667.203788710399,-666.567140430984,0.312944608015776,-0.000140978594369262,0.00865087495082344,"linear","linear"
"633","ncMCs_MAPKAPK2_LPS",261.070185734541,259.925857220328,0.185045145440692,-0.00471130812082043,0.309983857684918,"quadratic","deceleration/increase"
"634","ncMCs_MAPKAPK2_unstim",-416.895252181708,-416.17828480059,0.31862417735102,-0.000315053886714966,0.0193134630988238,"linear","linear"
"635","ncMCs_NFkB_GMCSF",-442.489992193854,-441.403748388848,0.0243557371983333,-0.000244284518147525,0.0135971114999149,"linear","linear"
"636","ncMCs_NFkB_IFNa",-597.214182019028,-599.775798647987,0.0313474752199648,-0.000323907932765217,0.0200276316044499,"quadratic","deceleration/increase"
"637","ncMCs_NFkB_IL246",-604.520023258083,-610.222161591863,0.00938885873887237,-0.00040863340205453,0.0256565220884885,"quadratic","deceleration/increase"
"638","ncMCs_NFkB_LPS",-494.824179478043,-497.686912813142,0.0698287611265085,-0.000470229981363966,0.0297864438387647,"quadratic","deceleration/increase"
"639","ncMCs_NFkB_unstim",-347.949697402763,-348.111452150103,0.335785676063986,-0.000513858203032236,0.0328782596833596,"quadratic","deceleration/increase"
"640","ncMCs_p38_GMCSF",-709.265471378457,-708.744740931186,0.313575685214898,-0.000127614077721567,0.00784793297083117,"linear","linear"
"641","ncMCs_p38_LPS",174.610859491686,166.878002861777,0.00654615887232349,-0.00614610817361026,0.391801701881978,"quadratic","deceleration/increase"
"642","ncMCs_p38_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"643","ncMCs_S6_GMCSF",-280.556135151986,-280.049043164148,0.875669418485683,-0.000535182527190196,0.0343328523951156,"linear","linear"
"644","ncMCs_S6_IFNa",-523.476171334113,-521.485916568655,0.586844024979687,1.92881880480083e-05,-0.000845998490604702,"linear","linear"
"645","ncMCs_S6_IL246",-536.664870499204,-534.686387618345,0.896690926537865,-2.7427500246865e-05,0.0016812176320951,"linear","linear"
"646","ncMCs_S6_LPS",-293.719223987089,-298.401054442326,0.0282790231865781,-0.0010743326989633,0.0706542090826312,"quadratic","deceleration/increase"
"647","ncMCs_S6_unstim",16.4134732032862,17.7412845525552,0.912434668825906,0.000967680238022551,-0.0620567507708277,"linear","linear"
"648","ncMCs_STAT1_IFNa",189.533080179119,184.361690498499,0.00838100540417306,-0.00556827230443623,0.372625634358552,"quadratic","deceleration/increase"
"649","ncMCs_STAT1_unstim",-717.265042089804,-715.315875929446,0.309652825416236,-2.30889337094142e-05,0.00109920760397671,"linear","linear"
"650","ncMCs_STAT3_GMCSF",-92.953088239844,-91.4119387666652,0.543313561769266,-0.000555458874703274,0.0377852378361457,"linear","linear"
"651","ncMCs_STAT3_IFNa",213.680535013919,204.770362226779,0.00311855034263426,-0.00739797061060549,0.486125145565909,"quadratic","deceleration/increase"
"652","ncMCs_STAT3_IL246",171.680185646326,172.382533117183,0.527574279138157,-0.00225364159988443,0.140938621917426,"linear","linear"
"653","ncMCs_STAT3_unstim",-57.0438489864814,-55.2810384923828,0.795803677557533,0.000450306646946523,-0.0300089990890885,"linear","linear"
"654","ncMCs_STAT5_GMCSF",165.583248599837,166.553254636737,0.771668375077805,-0.00196829526790942,0.125095668638769,"linear","linear"
"655","ncMCs_STAT5_IFNa",143.769824915551,139.280229014435,0.027343532368773,-0.00455269218387926,0.300527717767564,"quadratic","deceleration/increase"
"656","ncMCs_STAT5_IL246",-202.032216022055,-200.728897348202,0.142422970761706,0.000475612356852666,-0.0275736484866814,"linear","linear"
"657","ncMCs_STAT5_unstim",-232.692293291905,-230.725396964352,0.418025559372688,-9.37063978269437e-05,0.00448164379415329,"linear","linear"
"658","ncMCs_STAT6_GMCSF",-449.436174460183,-449.033384058907,0.868603614419487,-0.000315218787153183,0.0202183899513535,"linear","linear"
"659","ncMCs_STAT6_IFNa",101.128002127326,96.3170528176857,0.0223338116073555,-0.00404391518875588,0.255667075059317,"quadratic","deceleration/increase"
"660","ncMCs_STAT6_IL246",299.119230545639,296.513306029152,0.104186216579092,-0.00645749695275204,0.418493739389025,"quadratic","deceleration/increase"
"661","ncMCs_STAT6_unstim",-814.388564404131,-812.439398243773,0.309652825416236,-1.67033344667985e-05,0.000795204858255752,"linear","linear"
"662","NKT_CREB_IFNa",-711.87963575622,-711.085686575663,0.0333631067195642,0.000114280151567719,-0.00654329277531236,"linear","linear"
"663","NKT_CREB_IL246",-551.921522222733,-552.883037813445,0.219438892303805,-0.000304326937958747,0.0199136172481506,"quadratic","deceleration/increase"
"664","NKT_CREB_unstim",-527.126896321605,-530.675386168261,0.0039577382309737,-0.00045050645506398,0.0273721511675906,"quadratic","deceleration/increase"
"665","NKT_ERK_IFNa",-625.032176493472,-629.437984258991,0.0368401734400045,-0.000348780129882102,0.0222437071251601,"quadratic","deceleration/increase"
