"","cytof","linear_aic","quadratic_aic","pval","a","b","class","pattern"
"188","CD4Tnaive_STAT6_unstim",-245.592848635144,-246.033035797302,0.0431604740930106,-0.000766462656052336,0.0461394556729493,"quadratic","deceleration/increase"
"189","CD56hiCD16negNK_CREB_IFNa",-417.63021883182,-415.650995603196,0.00221966290699727,3.68370859950519e-05,0.000508929997585351,"linear","linear"
"190","CD56hiCD16negNK_CREB_IL246",-212.276222281828,-212.554504246215,0.0277073451888279,-0.000827141119359341,0.0580619579321162,"quadratic","deceleration/increase"
"191","CD56hiCD16negNK_CREB_LPS",-454.983321488586,-453.189064207256,0.0617168479562193,-0.000100698177805313,0.00803930848040955,"linear","linear"
"192","CD56hiCD16negNK_CREB_unstim",-490.3790492938,-491.229640685473,0.00282290970788677,-0.000326498943434329,0.018985754137332,"quadratic","deceleration/increase"
"193","CD56hiCD16negNK_ERK_IL246",-248.412097306468,-246.537100008989,0.873440271085929,-0.000169651820290126,0.010703840285593,"linear","linear"
"194","CD56hiCD16negNK_ERK_unstim",-821.044567870375,-819.044989412009,0.385967301884254,1.15155350829727e-06,0.000102477145215262,"linear","linear"
"195","CD56hiCD16negNK_IkB_IFNa",-344.718861821469,-342.724305910684,0.869319224531045,2.48034860745165e-05,-0.00180720835026012,"linear","linear"
"196","CD56hiCD16negNK_IkB_IL246",-299.241739657076,-299.491710134602,0.151040682059974,0.000591322574134164,-0.0364552694255645,"quadratic","deceleration/decrease"
"197","CD56hiCD16negNK_IkB_LPS",-313.910539882489,-312.954490567457,0.0308606876558754,0.000384895820907523,-0.021934108525763,"linear","linear"
"198","CD56hiCD16negNK_IkB_unstim",-346.541597442192,-347.159171262515,0.0680026787817481,-0.000537520129130397,0.0327536106078916,"quadratic","deceleration/increase"
"199","CD56hiCD16negNK_MAPKAPK2_IFNa",-279.154545649382,-277.163251982773,0.262850989429836,4.01338694576171e-05,-0.0008435826401978,"linear","linear"
"200","CD56hiCD16negNK_MAPKAPK2_IL246",-118.548603678117,-116.59635177232,0.0817019787950276,0.000171503485794155,-0.00608956000007462,"linear","linear"
"201","CD56hiCD16negNK_MAPKAPK2_LPS",-217.565360357929,-216.274092382041,0.0419081386260955,-0.000455846907760842,0.033560164704386,"linear","linear"
"202","CD56hiCD16negNK_MAPKAPK2_unstim",-228.864355860518,-227.098570831438,0.0297226988112116,-0.000251376536547826,0.0121331498309644,"linear","linear"
"203","CD56hiCD16negNK_NFkB_IFNa",-76.0525527374755,-74.0988281110935,0.0304673417933873,0.000198536092760054,-0.0201833718088419,"linear","linear"
"204","CD56hiCD16negNK_NFkB_IL246",-125.903415388368,-123.936836354443,0.288774377409122,-0.000139545920683926,0.00607391735268411,"linear","linear"
"205","CD56hiCD16negNK_NFkB_LPS",-196.266247922127,-195.057925697598,0.559172353917171,0.000521866387931055,-0.032544515533971,"linear","linear"
"206","CD56hiCD16negNK_NFkB_unstim",-189.014316240794,-187.541560956114,0.72971300227164,-0.000437871858200629,0.0275953070433317,"linear","linear"
"207","CD56hiCD16negNK_p38_unstim",-405.201785191698,-403.326858287564,0.196294443233388,9.46857848721046e-05,-0.00739340024012723,"linear","linear"
"208","CD56hiCD16negNK_S6_IFNa",-266.581739831672,-264.671446854943,0.908339564240421,-0.000135041711622323,0.00855565739427596,"linear","linear"
"209","CD56hiCD16negNK_S6_IL246",-194.929672891915,-192.92980056911,0.932587894623546,-6.64109533455708e-06,0.000611244006603984,"linear","linear"
"210","CD56hiCD16negNK_S6_LPS",-268.842614791329,-267.222406745749,0.00817148249983149,0.000275359175801957,-0.0134725046484452,"linear","linear"
"211","CD56hiCD16negNK_S6_unstim",-146.121478503199,-144.157415076012,0.410480761948181,0.000134443780491224,-0.0108308471303557,"linear","linear"
"212","CD56hiCD16negNK_STAT1_IFNa",29.5978842150256,26.2635427667948,8.50093951574233e-10,-0.00313976091216918,0.23580905134492,"quadratic","deceleration/increase"
"213","CD56hiCD16negNK_STAT1_IL246",-327.445644697928,-326.101150263689,0.00014983876646127,-0.000287697677064438,0.0236837490756635,"linear","linear"
"214","CD56hiCD16negNK_STAT1_unstim",-553.289752776802,-551.339062580729,0.286117170543669,-3.407612155206e-05,0.00161006318887297,"linear","linear"
"215","CD56hiCD16negNK_STAT3_IFNa",104.757407048371,99.5530692750526,0.000757741617585758,-0.00482336960945815,0.33054809131999,"quadratic","deceleration/increase"
"216","CD56hiCD16negNK_STAT3_IL246",68.245558666802,65.6719110647134,0.00258128798142301,-0.0033767671045414,0.234716677717316,"quadratic","deceleration/increase"
"217","CD56hiCD16negNK_STAT3_unstim",-79.9281898874263,-77.9699060460216,0.144130816316679,0.000185777314946422,-0.0168800823036389,"linear","linear"
"218","CD56hiCD16negNK_STAT5_IFNa",23.6233263188471,23.7793645765534,0.00178525703854455,-0.00181682911399708,0.133183810942605,"linear","linear"
"219","CD56hiCD16negNK_STAT5_IL246",84.9404304206386,82.523289209333,0.0385429164618718,-0.00353616385288994,0.238144115717263,"quadratic","deceleration/increase"
"220","CD56hiCD16negNK_STAT5_unstim",-124.832103692958,-125.63157390043,0.16005997349769,0.00127884289152935,-0.085510840038927,"quadratic","deceleration/decrease"
"221","CD56hiCD16negNK_STAT6_IFNa",-132.634156835741,-134.356468730025,0.133395222306727,-0.00142954249144287,0.0942677683295455,"quadratic","deceleration/increase"
"222","CD56hiCD16negNK_STAT6_IL246",111.643966122662,107.804570446543,0.0484493753497614,-0.00448654680804631,0.294491897471505,"quadratic","deceleration/increase"
"223","CD56hiCD16negNK_STAT6_unstim",-421.323745545464,-420.203301760868,0.0719842963833798,0.000235991850573353,-0.0169403598554121,"linear","linear"
"224","CD56loCD16posNK_CREB_IFNa",-719.201258506865,-717.202170739894,0.0267580782697508,2.60963646924741e-06,0.000529144315618583,"linear","linear"
"225","CD56loCD16posNK_CREB_IL246",-528.487955061114,-527.219001098524,0.826689212504355,-0.000148738442642795,0.00978079248562499,"linear","linear"
"226","CD56loCD16posNK_CREB_LPS",-662.789887868502,-661.463354334583,0.00171402399388142,-8.71402488566252e-05,0.00687723334347466,"linear","linear"
"227","CD56loCD16posNK_CREB_unstim",-450.930252511584,-458.057187657979,0.00213368413946655,-0.000688311815093108,0.0430728151447548,"quadratic","deceleration/increase"
"228","CD56loCD16posNK_ERK_IL246",-484.831835987504,-486.373254682982,0.0917729092918374,-0.000382389723206206,0.0239396239931891,"quadratic","deceleration/increase"
"229","CD56loCD16posNK_ERK_unstim",-Inf,-Inf,NA,0,0,"linear","linear"
"230","CD56loCD16posNK_IkB_IFNa",-717.425622700861,-715.475328668523,0.579607132972471,1.93877556074805e-05,-0.00108265293906876,"linear","linear"
"231","CD56loCD16posNK_IkB_IL246",-680.463085310187,-678.489361756824,0.296778678136979,1.61488759675915e-05,-0.000670372127467211,"linear","linear"
"232","CD56loCD16posNK_IkB_LPS",-707.720121472352,-705.754738614946,0.0282823964241452,-1.67678513497605e-05,0.00180825723513834,"linear","linear"
"233","CD56loCD16posNK_IkB_unstim",-496.3355098156,-496.570514466273,0.0434450054016296,-0.000291896221889317,0.0174772798801925,"quadratic","deceleration/increase"
"234","CD56loCD16posNK_MAPKAPK2_IFNa",-545.326238401903,-544.909730163148,0.0119590148466946,-0.000205444254866918,0.0148247979014873,"linear","linear"
"235","CD56loCD16posNK_MAPKAPK2_IL246",-526.080200445373,-525.001891263112,0.167008619457691,-0.000168436358646528,0.0118010929348648,"linear","linear"
"236","CD56loCD16posNK_MAPKAPK2_LPS",-548.015771427651,-548.997845947659,0.00520581897198764,-0.000278443849419898,0.0196941569111772,"quadratic","deceleration/increase"
"237","CD56loCD16posNK_MAPKAPK2_unstim",-303.128725709614,-305.024993019085,0.00558242255596063,-0.000781771827883154,0.0469346816322717,"quadratic","deceleration/increase"
"238","CD56loCD16posNK_NFkB_IFNa",-584.09091086685,-582.533729257593,0.806994443707693,9.44091324544769e-05,-0.0059952298809391,"linear","linear"
"239","CD56loCD16posNK_NFkB_IL246",-492.94214884509,-492.15645682999,0.415863307634615,-0.000218265402373134,0.0147350640941025,"linear","linear"
"240","CD56loCD16posNK_NFkB_LPS",-537.219101014305,-536.571729655899,0.0757544642849477,0.000195705842671035,-0.0115983449280122,"linear","linear"
"241","CD56loCD16posNK_NFkB_unstim",-261.683453617534,-260.248952975121,0.0451647679831541,-0.000348977929446688,0.0192349453341974,"linear","linear"
"242","CD56loCD16posNK_p38_IFNa",-470.495085652046,-473.084151665381,0.0675937524979654,-0.000457971646606128,0.0304332020006851,"quadratic","deceleration/increase"
"243","CD56loCD16posNK_p38_unstim",-972.49490644852,-970.541521859741,0.284214990261625,-7.3507016673674e-06,0.00034444463622661,"linear","linear"
"244","CD56loCD16posNK_S6_IFNa",-687.827932716749,-686.89013229587,0.84330451108559,-9.97416030143292e-05,0.0063970652297275,"linear","linear"
"245","CD56loCD16posNK_S6_IL246",-686.385147476818,-684.395560017882,0.978217120589359,-9.94705284183573e-06,0.000635256335429991,"linear","linear"
"246","CD56loCD16posNK_S6_LPS",-648.654609161787,-646.872473322946,0.142540538459709,-5.2250038883561e-05,0.00398353679746258,"linear","linear"
"247","CD56loCD16posNK_S6_unstim",-174.891076510707,-173.089766726878,0.448124814989644,0.000284801128820288,-0.0167092478373733,"linear","linear"
"248","CD56loCD16posNK_STAT1_IFNa",-110.285762576003,-115.975253436977,7.63732954515919e-15,-0.00221617685112286,0.168575038995213,"quadratic","deceleration/increase"
"249","CD56loCD16posNK_STAT1_unstim",-598.620123187365,-596.666738598587,0.284214990261625,-2.90592084110504e-05,0.00136167796261037,"linear","linear"
"250","CD56loCD16posNK_STAT3_IFNa",72.2622510856484,66.0351001521548,0.000970186337251335,-0.00448047858895813,0.304497399644359,"quadratic","deceleration/increase"
"251","CD56loCD16posNK_STAT3_IL246",-64.7772655447122,-64.632604125825,0.00037193519915169,-0.00130064768700389,0.0969499824838463,"linear","linear"
"252","CD56loCD16posNK_STAT3_unstim",-149.298029581124,-147.318845814707,0.261838777983722,-0.000101311838947277,0.00371276121778057,"linear","linear"
"253","CD56loCD16posNK_STAT5_IFNa",-138.433631338015,-140.409485560525,0.0030710043479032,-0.00144667675079702,0.101234871884653,"quadratic","deceleration/increase"
"254","CD56loCD16posNK_STAT5_IL246",37.3887447941215,36.4629930148453,0.00893172471654727,-0.00237323242445467,0.166977347316827,"quadratic","deceleration/increase"
"255","CD56loCD16posNK_STAT5_unstim",-224.247199777657,-228.58743100466,0.00818670108088025,0.00132683574517066,-0.0896091538354407,"quadratic","deceleration/decrease"
"256","CD56loCD16posNK_STAT6_IFNa",-561.634338296342,-571.840856782824,0.00159945336370107,-0.000526907343900193,0.0336178249444202,"quadratic","deceleration/increase"
"257","CD56loCD16posNK_STAT6_IL246",95.2458302406658,89.9283194895225,0.0211136003106606,-0.00460572339023083,0.303275006312557,"quadratic","deceleration/increase"
"258","CD56loCD16posNK_STAT6_unstim",-1115.55912577791,-1115.10399118118,0.0526808984896129,2.49395117491547e-05,-0.00175880795670192,"linear","linear"
"259","CD8Tcm_CREB_IFNa",-757.251425479414,-759.79902953273,0.0123610661659304,-0.0001588712001643,0.0108712834019147,"quadratic","deceleration/increase"
"260","CD8Tcm_CREB_IL246",-531.264975215087,-534.523211592318,0.051453070278007,-0.00039159395481232,0.0248308821272738,"quadratic","deceleration/increase"
"261","CD8Tcm_CREB_unstim",-548.154189785752,-549.717002069911,0.0090813428735042,-0.000303872977179321,0.01825643112357,"quadratic","deceleration/increase"
"262","CD8Tcm_ERK_IFNa",-609.221352833131,-608.418394870529,0.36222050438208,-0.000141328360096788,0.00958960038556984,"linear","linear"
"263","CD8Tcm_ERK_IL246",-496.164891238591,-499.22522443981,0.0686926729061883,-0.000437225778538431,0.0278919059143954,"quadratic","deceleration/increase"
"264","CD8Tcm_ERK_unstim",-499.254034411044,-497.32577464034,0.0265860488379925,5.1943987435046e-05,-0.00493703431792079,"linear","linear"
"265","CD8Tcm_IkB_IFNa",-595.458543471609,-593.791167745349,0.622415454021785,-7.84902502659916e-05,0.00484606739697818,"linear","linear"
"266","CD8Tcm_IkB_IL246",-564.245429731153,-563.360182110036,0.624633773615661,-0.000160931541534095,0.0101630752217399,"linear","linear"
"267","CD8Tcm_IkB_unstim",-424.755373416547,-424.683083581321,0.0390028069993612,-0.000352894382618805,0.0209597632569011,"linear","linear"
"268","CD8Tcm_MAPKAPK2_IFNa",-738.123021739697,-736.234211540497,0.0157659680070454,-2.68695090841126e-05,0.00245321785974502,"linear","linear"
"269","CD8Tcm_MAPKAPK2_IL246",-683.794755230759,-687.707141514451,0.0528186514084152,-0.000236722103015625,0.0154596205981889,"quadratic","deceleration/increase"
"270","CD8Tcm_MAPKAPK2_unstim",-592.040606744613,-593.638363298239,0.0243388511812576,-0.000259843320610307,0.0158505764938441,"quadratic","deceleration/increase"
"271","CD8Tcm_NFkB_IFNa",-419.289124221166,-417.650639434708,0.34802576169973,-0.000156373645826678,0.00925346986553191,"linear","linear"
"272","CD8Tcm_NFkB_IL246",-445.965163758404,-443.966316095613,0.204435193546027,8.00912065452927e-06,-0.00160498384194824,"linear","linear"
"273","CD8Tcm_NFkB_unstim",-195.16910539032,-194.123124294858,0.0509501482373053,-0.00057843163553755,0.0332839346180796,"linear","linear"
"274","CD8Tcm_p38_IFNa",-489.972652288994,-494.362583683208,0.0368401323993306,-0.00050141491671059,0.0329397365395653,"quadratic","deceleration/increase"
"275","CD8Tcm_p38_unstim",-875.515650688922,-873.562266100143,0.284214990261625,-1.0499599935801e-05,0.000491998049174962,"linear","linear"
"276","CD8Tcm_S6_IFNa",-573.514675618146,-571.625482063173,0.710400110385754,-4.91287174887316e-05,0.00338329620519036,"linear","linear"
"277","CD8Tcm_S6_IL246",-563.281750785979,-561.585881943172,0.733804442842722,8.44826810614075e-05,-0.00566560561506022,"linear","linear"
"278","CD8Tcm_S6_unstim",-136.288330225192,-134.363693415068,0.515089501420108,0.00020219360820069,-0.0113735197994946,"linear","linear"
"279","CD8Tcm_STAT1_IFNa",22.2137743720725,13.0454330644651,1.35756193943427e-11,-0.00431979277122358,0.312285285967687,"quadratic","deceleration/increase"
"280","CD8Tcm_STAT1_unstim",-408.113686699761,-406.160302110983,0.284214990261625,-5.85409628335118e-05,0.00274315589994092,"linear","linear"
"281","CD8Tcm_STAT3_IFNa",101.430225487313,95.9432658595645,0.000883944688200558,-0.00476441196433358,0.325695514360455,"quadratic","deceleration/increase"
"282","CD8Tcm_STAT3_IL246",166.82503732947,167.831062199247,0.257653062893827,-0.00223416351633214,0.154053181382971,"linear","linear"
"283","CD8Tcm_STAT3_unstim",-76.2104285144029,-74.2307926831055,0.267207193855334,-0.000131096069568773,0.00480541523988434,"linear","linear"
"284","CD8Tcm_STAT5_IFNa",113.766504782585,109.495037501206,0.00220361206958792,-0.00457299061145558,0.313191664360626,"quadratic","deceleration/increase"
"285","CD8Tcm_STAT5_IL246",135.449743867522,132.175249933419,0.00741547349010631,-0.00455006303196939,0.310748990479048,"quadratic","deceleration/increase"
"286","CD8Tcm_STAT5_unstim",-46.6983124395746,-47.8330946989906,0.0884905222214035,0.00180260101527017,-0.121835609066542,"quadratic","deceleration/decrease"
"287","CD8Tcm_STAT6_IFNa",-180.328669130257,-193.682189007789,0.000391142665340057,-0.00238721778677825,0.156637199330998,"quadratic","deceleration/increase"
"288","CD8Tcm_STAT6_IL246",80.823265653515,76.0173863935408,0.0218771135147919,-0.00421633507303384,0.279255471408687,"quadratic","deceleration/increase"
"289","CD8Tcm_STAT6_unstim",-309.087994961657,-307.102043542422,0.0152189892705841,4.62539434492439e-05,-0.00646124106371393,"linear","linear"
"290","CD8Teff_CREB_IFNa",-858.199431497934,-856.199527618878,0.912318970777272,-5.08162302499486e-07,1.2310003267424e-05,"linear","linear"
"291","CD8Teff_CREB_IL246",-610.909841630244,-611.526056031187,0.220206770489729,-0.000207102334934704,0.0131076476630779,"quadratic","deceleration/increase"
"292","CD8Teff_CREB_unstim",-671.942875411288,-676.224327387919,0.0236538476649461,-0.000254693901738774,0.0160790906060363,"quadratic","deceleration/increase"
"293","CD8Teff_ERK_IFNa",-670.69851661851,-669.239484490694,0.417193022695513,-7.58795535466567e-05,0.00522264013012595,"linear","linear"
"294","CD8Teff_ERK_IL246",-535.622972725717,-534.380292649963,0.384870834618862,-0.000147461051490074,0.00902623969335613,"linear","linear"
"295","CD8Teff_ERK_unstim",-461.727722359206,-460.656623587486,0.143139243319159,-0.000214225892460333,0.0127051313403718,"linear","linear"
"296","CD8Teff_IkB_IFNa",-674.112097139525,-672.976940176976,0.0425295041729444,-9.46888787786683e-05,0.0068924238045077,"linear","linear"
"297","CD8Teff_IkB_IL246",-635.598519615603,-635.108166453627,0.419270288052584,-0.000143961875372701,0.00967673143033563,"linear","linear"
"298","CD8Teff_IkB_unstim",-423.413722361672,-422.099057140359,0.00310322386966579,-0.000211937438845123,0.01095401831592,"linear","linear"
"299","CD8Teff_MAPKAPK2_IFNa",-671.733318021135,-670.189001231683,0.0037916668901987,-6.93883165298024e-05,0.00559240054413987,"linear","linear"
"300","CD8Teff_MAPKAPK2_IL246",-662.669980472498,-664.585794721603,0.147276828854196,-0.000208969113136794,0.0135330632869278,"quadratic","deceleration/increase"
"301","CD8Teff_MAPKAPK2_unstim",-436.202012631588,-435.682530763228,0.194557714102903,-0.000296763503724011,0.0180889460885678,"linear","linear"
"302","CD8Teff_NFkB_IFNa",-466.470941555952,-464.785058820722,0.781055578667606,0.00012256039888381,-0.00772583502238008,"linear","linear"
"303","CD8Teff_NFkB_IL246",-461.080550022478,-459.434409262928,0.962196361655592,-0.000132676650656221,0.00863983006113272,"linear","linear"
"304","CD8Teff_NFkB_unstim",-184.684153639905,-183.245976326309,0.0649311022742837,-0.000461665066724506,0.025789604844644,"linear","linear"
"305","CD8Teff_p38_IFNa",-563.146343847313,-564.350952102236,0.142500230968732,-0.000272916836837317,0.018179398268201,"quadratic","deceleration/increase"
"306","CD8Teff_p38_unstim",-1095.21334854728,-1093.2599639585,0.284214990261625,-4.68153023888577e-06,0.000219370619715873,"linear","linear"
"307","CD8Teff_S6_IFNa",-683.294160691176,-681.356745988887,0.818271847440564,2.46629976661688e-05,-0.00151701973864313,"linear","linear"
"308","CD8Teff_S6_IL246",-658.389498919567,-657.719030250387,0.249379500666442,-0.00012428335028527,0.0076063550419972,"linear","linear"
"309","CD8Teff_S6_unstim",-174.811780625477,-173.13368499655,0.445825293892172,0.000362531023151772,-0.0217391333780291,"linear","linear"
"310","CD8Teff_STAT1_IFNa",26.0118620904781,20.9924372578672,7.38832547536811e-07,-0.00349912092594161,0.250184541470875,"quadratic","deceleration/increase"
"311","CD8Teff_STAT1_unstim",-412.043138668085,-410.089754079306,0.284214990261625,-5.77013294505149e-05,0.00270381173549823,"linear","linear"
"312","CD8Teff_STAT3_IFNa",169.909875798123,163.562751317175,0.00445022603610565,-0.00646077225540051,0.432357742455841,"quadratic","deceleration/increase"
"313","CD8Teff_STAT3_IL246",364.535122215632,364.667091854922,0.988356738122089,-0.0063255826287823,0.409850030891249,"linear","linear"
"314","CD8Teff_STAT3_unstim",-34.1152919945203,-33.9818340609794,0.0476909298637865,0.00146020937699379,-0.102401440276484,"linear","linear"
"315","CD8Teff_STAT5_IFNa",130.816651640135,129.32930314178,0.137701731021112,-0.00364918807918723,0.241893238516508,"quadratic","deceleration/increase"
"316","CD8Teff_STAT5_IL246",94.0976735114605,92.6232633557078,0.00859529986759685,-0.00318252099399656,0.221896642300412,"quadratic","deceleration/increase"
"317","CD8Teff_STAT5_unstim",-64.1328888411519,-64.4992777489373,0.0575565629836094,0.00147100134197152,-0.101818473227338,"quadratic","deceleration/decrease"
"318","CD8Teff_STAT6_IFNa",-156.038181387091,-158.381054680153,0.100761534984422,-0.0014162654865888,0.0903641855548577,"quadratic","deceleration/increase"
"319","CD8Teff_STAT6_IL246",86.3529683302197,82.7238721436433,0.0587505434531707,-0.00392169447845217,0.256698529420835,"quadratic","deceleration/increase"
"320","CD8Teff_STAT6_unstim",-291.583614969401,-289.804051761781,0.016941539863952,-0.000195325331862142,0.00903133196975239,"linear","linear"
"321","CD8Tem_CREB_IFNa",-777.047829309568,-776.161855789055,0.0420815306405851,-7.35740912209355e-05,0.0052872198010699,"linear","linear"
"322","CD8Tem_CREB_IL246",-522.283055721565,-526.43048941283,0.0429305575927635,-0.00043691716326975,0.0279813546179248,"quadratic","deceleration/increase"
"323","CD8Tem_CREB_unstim",-518.202903967769,-518.37908372603,0.0174889207688354,-0.000265808243035267,0.0156142526096359,"quadratic","deceleration/increase"
"324","CD8Tem_ERK_IFNa",-754.49555889486,-752.623562088298,0.0105239653145983,2.71445523392594e-05,-0.00104927207396507,"linear","linear"
"325","CD8Tem_ERK_IL246",-532.797777557356,-533.989684675238,0.178799770096709,-0.000304533273251042,0.0193909143158183,"quadratic","deceleration/increase"
"326","CD8Tem_ERK_unstim",-488.483242186354,-486.483242196759,0.0278201165878477,2.0583954828272e-08,-0.00162087979467059,"linear","linear"
"327","CD8Tem_IkB_IFNa",-675.028271423994,-673.975850449673,0.84117710314136,-9.87664036939626e-05,0.00647678383046484,"linear","linear"
"328","CD8Tem_IkB_IL246",-653.660470519006,-651.839930308891,0.294474793796255,-4.65602428973097e-05,0.00343612766177902,"linear","linear"
"329","CD8Tem_IkB_unstim",-438.211757521702,-436.886017880106,0.00993866014164477,-0.000199090873186585,0.0106162794406016,"linear","linear"
"330","CD8Tem_MAPKAPK2_IFNa",-843.522451791885,-843.520862667114,0.0668478263993503,-7.70507301006816e-05,0.0053600507415236,"linear","linear"
"331","CD8Tem_MAPKAPK2_IL246",-692.241783481398,-697.497602604669,0.0275536551286756,-0.000253600235936394,0.0163389797688455,"quadratic","deceleration/increase"
"332","CD8Tem_MAPKAPK2_unstim",-643.858029725019,-646.116063848077,0.0192004363642981,-0.000233367451402556,0.0143252550714611,"quadratic","deceleration/increase"
"333","CD8Tem_NFkB_IFNa",-519.47061246409,-517.478070720027,0.00532253857520174,1.5550510121932e-05,-0.00284909909862249,"linear","linear"
"334","CD8Tem_NFkB_IL246",-451.996751946554,-450.036856930328,0.491416885036077,-4.62096477653263e-05,0.0024212756542851,"linear","linear"
"335","CD8Tem_NFkB_unstim",-142.647251032619,-140.699840677447,0.0742955953152198,-0.000165007232685697,0.00602640443204602,"linear","linear"
"336","CD8Tem_p38_IFNa",-502.216140731068,-504.477544252499,0.124064859036878,-0.000392974934105888,0.0255330601649093,"quadratic","deceleration/increase"
"337","CD8Tem_p38_unstim",-869.262451183525,-867.309066594746,0.284214990261625,-1.07437786751097e-05,0.000503439957830954,"linear","linear"
"338","CD8Tem_S6_IFNa",-714.836237848352,-712.871607859952,0.666272633509454,-1.65115069224905e-05,0.00120740704539887,"linear","linear"
"339","CD8Tem_S6_IL246",-682.014759744048,-680.335699297763,0.797887468840746,-5.60864432832225e-05,0.00372787605023361,"linear","linear"
"340","CD8Tem_S6_unstim",-157.611004238008,-155.88490558401,0.442962974110193,0.000356271523109272,-0.0212062823541984,"linear","linear"
"341","CD8Tem_STAT1_IFNa",-28.1555977082608,-34.0587956411032,5.26338284840838e-10,-0.0030375463563021,0.222053068715486,"quadratic","deceleration/increase"
"342","CD8Tem_STAT1_unstim",-432.585509017502,-430.632124428723,0.284214990261625,-5.35040201239788e-05,0.00250713109880099,"linear","linear"
"343","CD8Tem_STAT3_IFNa",93.9412716983673,90.3746915637068,0.0107781672131503,-0.00401064520072015,0.271925480484798,"quadratic","deceleration/increase"
"344","CD8Tem_STAT3_IL246",-21.6246376531517,-19.8575290030458,0.510323929294991,-0.000541650201120627,0.0377905574894457,"linear","linear"
"345","CD8Tem_STAT3_unstim",-94.7305963173053,-92.7803601553136,0.288216233241568,-0.000191434046433912,0.00910860843322035,"linear","linear"
"346","CD8Tem_STAT5_IFNa",80.7919929957655,79.797500997935,0.114104185903004,-0.00281597721868235,0.189626755054394,"quadratic","deceleration/increase"
"347","CD8Tem_STAT5_IL246",122.715193912049,119.377868915266,0.0120803548054393,-0.00436723054921686,0.296365097832257,"quadratic","deceleration/increase"
"348","CD8Tem_STAT5_unstim",-69.5413513926476,-71.2657877399743,0.0299362288925973,0.0018046152403558,-0.123300494104279,"quadratic","deceleration/decrease"
"349","CD8Tem_STAT6_IFNa",-267.177091147439,-270.632690601065,0.0351079441469509,-0.00105279078239677,0.0663232352089597,"quadratic","deceleration/increase"
"350","CD8Tem_STAT6_IL246",68.3164025273988,63.1370650083829,0.0298009833721141,-0.00413304608703199,0.268368537141388,"quadratic","deceleration/increase"
"351","CD8Tem_STAT6_unstim",-327.088183707521,-325.152608718631,0.0281508310366115,9.2699885372926e-05,-0.00893504064536259,"linear","linear"
"352","CD8Tnaive_CREB_IFNa",-1147.493022801,-1147.92281928949,0.202582255489782,-2.77673796470538e-05,0.00174151896211864,"quadratic","deceleration/increase"
"353","CD8Tnaive_CREB_IL246",-990.419782576813,-992.590176313695,0.0226035749480362,-6.46024200682468e-05,0.00397077906087966,"quadratic","deceleration/increase"
"354","CD8Tnaive_CREB_unstim",-1165.25912537822,-1168.80441459819,0.0649752980922936,-3.90724258928472e-05,0.00252029888109146,"quadratic","deceleration/increase"
"355","CD8Tnaive_ERK_IFNa",-673.880104424196,-672.055336745131,0.678702688234106,-4.27127997659679e-05,0.00261621381553118,"linear","linear"
"356","CD8Tnaive_ERK_IL246",-681.298061008166,-680.628746850421,0.713189068543055,-0.00011429390669527,0.00754183554464309,"linear","linear"
"357","CD8Tnaive_ERK_unstim",-473.418714344948,-472.176970967729,0.164035440424851,-0.000185466178092229,0.0109469972685605,"linear","linear"
"358","CD8Tnaive_IkB_IFNa",-545.495366913032,-543.766052973558,0.185052324111837,-8.50933984292546e-05,0.00630338100763303,"linear","linear"
"359","CD8Tnaive_IkB_IL246",-540.378313546322,-540.527859303467,0.346914159118763,-0.000243505505265566,0.0158612818755131,"quadratic","deceleration/increase"
"360","CD8Tnaive_IkB_unstim",-306.562799366194,-307.301835252899,0.0152072760729199,-0.000648621771743293,0.0386098497210957,"quadratic","deceleration/increase"
"361","CD8Tnaive_MAPKAPK2_IFNa",-635.40680250162,-640.036230796822,0.000777193247867363,-0.000299079773633685,0.0205996781834768,"quadratic","deceleration/increase"
"362","CD8Tnaive_MAPKAPK2_IL246",-648.331488881269,-656.477056727905,0.00692827694006984,-0.000350568189845662,0.0227887001655893,"quadratic","deceleration/increase"
"363","CD8Tnaive_MAPKAPK2_unstim",-381.074000591474,-379.559325818603,0.58989002942324,-0.000208465835517229,0.0129311315573385,"linear","linear"
"364","CD8Tnaive_NFkB_IFNa",-535.844611610358,-533.899711504654,0.0489395573720298,-3.97941709739564e-05,0.00136407455045276,"linear","linear"
"365","CD8Tnaive_NFkB_IL246",-499.005821569631,-497.701026653743,0.70407425829066,0.000161662461954134,-0.010747433330361,"linear","linear"
"366","CD8Tnaive_NFkB_unstim",-269.34335754413,-268.672123232449,0.740026533823457,-0.000519358358219572,0.0331286868103053,"linear","linear"
"367","CD8Tnaive_p38_IFNa",-591.52071210356,-598.952317279901,0.00726915142250653,-0.000417059857855316,0.0274344907663803,"quadratic","deceleration/increase"
"368","CD8Tnaive_p38_unstim",-1174.53942935612,-1172.58604476735,0.284214990261625,-3.49727826579087e-06,0.000163878061517764,"linear","linear"
"369","CD8Tnaive_S6_IFNa",-756.313884372448,-754.509075532436,0.812299696717683,-3.32924271968821e-05,0.00222311114000733,"linear","linear"
"370","CD8Tnaive_S6_IL246",-678.850305872624,-678.18540284244,0.875959500674642,-0.000115517148030771,0.00754567462991888,"linear","linear"
"371","CD8Tnaive_S6_unstim",-158.446960515846,-156.805299258421,0.494144160142473,0.00040618958128742,-0.0246538372681413,"linear","linear"
